#auto generated file!
60.0;90;0;10
66.0;96;0;4
72.0;95;0;5
78.0;96;0;4
84.0;91;0;9
90.0;96;0;4
96.0;93;0;7
102.0;96;0;4
108.0;94;0;6
114.0;95;0;5
120.0;93;0;7
126.0;98;0;2
132.0;86;0;14
138.0;93;0;7
144.0;91;0;9
150.0;94;0;6
156.0;95;0;5
162.0;92;0;8
168.0;92;0;8
174.0;88;0;12
180.0;94;0;6
186.0;91;0;9
192.0;91;0;9
198.0;94;0;6
204.0;94;0;6
210.0;91;0;9
216.0;91;0;9
222.0;92;0;8
228.0;91;0;9
234.0;90;0;10
240.0;91;0;9
246.0;98;0;2
252.0;92;0;8
258.0;97;0;3
264.0;94;0;6
270.0;91;0;9
276.0;92;0;8
282.0;92;0;8
288.0;97;0;3
294.0;94;0;6
#auto generated file!
60.0;90;0;10
66.0;96;0;4
72.0;90;0;10
78.0;90;0;10
84.0;91;0;9
90.0;95;0;5
96.0;94;0;6
102.0;92;0;8
108.0;89;0;11
114.0;96;0;4
120.0;90;0;10
126.0;94;0;6
132.0;97;0;3
138.0;88;0;12
144.0;89;0;11
150.0;93;0;7
156.0;86;0;14
162.0;93;0;7
168.0;95;0;5
174.0;92;0;8
180.0;92;0;8
186.0;91;0;9
192.0;96;0;4
198.0;95;0;5
204.0;95;0;5
210.0;91;0;9
216.0;94;0;6
222.0;93;0;7
228.0;93;0;7
234.0;93;0;7
240.0;93;0;7
246.0;95;0;5
252.0;94;0;6
258.0;95;0;5
264.0;93;0;7
270.0;94;0;6
276.0;97;0;3
282.0;94;0;6
288.0;95;0;5
294.0;95;0;5
#auto generated file!
60.0;95;0;5
66.0;96;0;4
72.0;90;0;10
78.0;96;0;4
84.0;95;0;5
90.0;92;0;8
96.0;89;0;11
102.0;94;0;6
108.0;92;0;8
114.0;94;0;6
120.0;98;0;2
126.0;92;0;8
132.0;92;0;8
138.0;93;0;7
144.0;90;0;10
150.0;95;0;5
156.0;92;0;8
162.0;89;0;11
168.0;92;0;8
174.0;96;0;4
180.0;93;0;7
186.0;95;0;5
192.0;94;0;6
198.0;95;0;5
204.0;93;0;7
210.0;91;0;9
216.0;90;0;10
222.0;95;0;5
228.0;91;0;9
234.0;88;0;12
240.0;93;0;7
246.0;91;0;9
252.0;93;0;7
258.0;98;0;2
264.0;90;0;10
270.0;90;0;10
276.0;90;0;10
282.0;91;0;9
288.0;93;0;7
294.0;92;0;8
#auto generated file!
60.0;93;0;7
66.0;95;0;5
72.0;90;0;10
78.0;96;0;4
84.0;92;0;8
90.0;93;0;7
96.0;93;0;7
102.0;93;0;7
108.0;93;0;7
114.0;94;0;6
120.0;94;0;6
126.0;94;0;6
132.0;93;0;7
138.0;91;0;9
144.0;95;0;5
150.0;92;0;8
156.0;93;0;7
162.0;92;0;8
168.0;97;0;3
174.0;93;0;7
180.0;93;0;7
186.0;97;0;3
192.0;94;0;6
198.0;96;0;4
204.0;92;0;8
210.0;94;0;6
216.0;95;0;5
222.0;97;0;3
228.0;94;0;6
234.0;92;0;8
240.0;92;0;8
246.0;91;0;9
252.0;97;0;3
258.0;94;0;6
264.0;91;0;9
270.0;95;0;5
276.0;91;0;9
282.0;93;0;7
288.0;94;0;6
294.0;93;0;7
#auto generated file!
60.0;88;0;12
66.0;87;0;13
72.0;91;0;9
78.0;94;0;6
84.0;96;0;4
90.0;93;0;7
96.0;92;0;8
102.0;94;0;6
108.0;92;0;8
114.0;91;0;9
120.0;94;0;6
126.0;92;0;8
132.0;94;0;6
138.0;93;0;7
144.0;91;0;9
150.0;88;0;12
156.0;91;0;9
162.0;94;0;6
168.0;91;0;9
174.0;93;0;7
180.0;94;0;6
186.0;95;0;5
192.0;98;0;2
198.0;93;0;7
204.0;95;0;5
210.0;91;0;9
216.0;90;0;10
222.0;96;0;4
228.0;93;0;7
234.0;96;0;4
240.0;92;0;8
246.0;91;0;9
252.0;93;0;7
258.0;95;0;5
264.0;93;0;7
270.0;91;0;9
276.0;96;0;4
282.0;95;0;5
288.0;93;0;7
294.0;94;0;6
#auto generated file!
60.0;94;0;6
66.0;90;0;10
72.0;91;0;9
78.0;95;0;5
84.0;95;0;5
90.0;90;0;10
96.0;90;0;10
102.0;96;0;4
108.0;92;0;8
114.0;94;0;6
120.0;95;0;5
126.0;94;0;6
132.0;92;0;8
138.0;86;0;14
144.0;92;0;8
150.0;95;0;5
156.0;90;0;10
162.0;93;0;7
168.0;97;0;3
174.0;94;0;6
180.0;94;0;6
186.0;90;0;10
192.0;91;0;9
198.0;97;0;3
204.0;90;0;10
210.0;91;0;9
216.0;89;0;11
222.0;93;0;7
228.0;91;0;9
234.0;96;0;4
240.0;94;0;6
246.0;95;0;5
252.0;96;0;4
258.0;95;0;5
264.0;92;0;8
270.0;92;0;8
276.0;91;0;9
282.0;92;0;8
288.0;93;0;7
294.0;96;0;4
#auto generated file!
60.0;92;0;8
66.0;93;0;7
72.0;93;0;7
78.0;91;0;9
84.0;92;0;8
90.0;95;0;5
96.0;91;0;9
102.0;94;0;6
108.0;93;0;7
114.0;92;0;8
120.0;95;0;5
126.0;92;0;8
132.0;93;0;7
138.0;92;0;8
144.0;94;0;6
150.0;88;0;12
156.0;92;0;8
162.0;96;0;4
168.0;94;0;6
174.0;91;0;9
180.0;95;0;5
186.0;93;0;7
192.0;91;0;9
198.0;90;0;10
204.0;94;0;6
210.0;94;0;6
216.0;93;0;7
222.0;94;0;6
228.0;90;0;10
234.0;88;0;12
240.0;93;0;7
246.0;93;0;7
252.0;94;0;6
258.0;92;0;8
264.0;96;0;4
270.0;96;0;4
276.0;88;0;12
282.0;91;0;9
288.0;94;0;6
294.0;91;0;9
#auto generated file!
60.0;91;0;9
66.0;96;0;4
72.0;95;0;5
78.0;92;0;8
84.0;91;0;9
90.0;94;0;6
96.0;93;0;7
102.0;91;0;9
108.0;93;0;7
114.0;95;0;5
120.0;93;0;7
126.0;92;0;8
132.0;96;0;4
138.0;92;0;8
144.0;96;0;4
150.0;94;0;6
156.0;94;0;6
162.0;95;0;5
168.0;95;0;5
174.0;98;0;2
180.0;95;0;5
186.0;91;0;9
192.0;94;0;6
198.0;89;0;11
204.0;91;0;9
210.0;92;0;8
216.0;95;0;5
222.0;93;0;7
228.0;86;0;14
234.0;94;0;6
240.0;99;0;1
246.0;89;0;11
252.0;91;0;9
258.0;98;0;2
264.0;92;0;8
270.0;93;0;7
276.0;97;0;3
282.0;93;0;7
288.0;97;0;3
294.0;91;0;9
#auto generated file!
60.0;91;0;9
66.0;90;0;10
72.0;92;0;8
78.0;93;0;7
84.0;88;0;12
90.0;97;0;3
96.0;91;0;9
102.0;94;0;6
108.0;93;0;7
114.0;95;0;5
120.0;95;0;5
126.0;95;0;5
