#auto generated file!
60.0;468;0;32
66.0;469;0;31
72.0;470;0;30
78.0;461;0;39
84.0;459;0;41
90.0;461;0;39
96.0;458;0;42
102.0;464;0;36
108.0;465;0;35
114.0;458;0;42
120.0;462;0;38
126.0;452;0;48
132.0;465;0;35
138.0;458;0;42
144.0;452;0;48
150.0;466;0;34
156.0;458;0;42
162.0;452;0;48
168.0;466;0;34
174.0;475;0;25
180.0;472;0;28
186.0;479;0;21
192.0;463;0;37
198.0;461;0;39
204.0;464;0;36
210.0;468;0;32
216.0;468;0;32
222.0;458;0;42
228.0;465;0;35
234.0;452;0;48
240.0;457;0;43
246.0;445;0;55
252.0;465;0;35
258.0;474;0;26
264.0;473;0;27
270.0;468;0;32
276.0;463;0;37
282.0;461;0;39
288.0;469;0;31
294.0;479;0;21
#auto generated file!
60.0;458;0;42
66.0;473;0;27
72.0;465;0;35
78.0;465;0;35
84.0;468;0;32
90.0;463;0;37
96.0;459;0;41
102.0;467;0;33
108.0;462;0;38
114.0;472;0;28
120.0;461;0;39
126.0;465;0;35
132.0;459;0;41
138.0;463;0;37
144.0;469;0;31
150.0;466;0;34
156.0;469;0;31
162.0;468;0;32
168.0;450;0;50
174.0;464;0;36
180.0;459;0;41
186.0;457;0;43
192.0;464;0;36
198.0;459;0;41
204.0;470;0;30
210.0;466;0;34
216.0;457;0;43
222.0;454;0;46
228.0;474;0;26
234.0;456;0;44
240.0;460;0;40
246.0;470;0;30
252.0;465;0;35
258.0;476;0;24
264.0;471;0;29
270.0;473;0;27
276.0;454;0;46
282.0;465;0;35
288.0;468;0;32
294.0;461;0;39
#auto generated file!
60.0;469;0;31
66.0;458;0;42
72.0;466;0;34
78.0;457;0;43
84.0;470;0;30
90.0;468;0;32
96.0;480;0;20
102.0;462;0;38
108.0;459;0;41
114.0;463;0;37
120.0;463;0;37
126.0;475;0;25
132.0;470;0;30
138.0;464;0;36
144.0;473;0;27
150.0;457;0;43
156.0;457;0;43
162.0;460;0;40
168.0;470;0;30
174.0;457;0;43
180.0;466;0;34
186.0;463;0;37
192.0;464;0;36
198.0;467;0;33
204.0;459;0;41
210.0;465;0;35
216.0;462;0;38
222.0;471;0;29
228.0;464;0;36
234.0;467;0;33
240.0;463;0;37
246.0;463;0;37
252.0;463;0;37
258.0;458;0;42
264.0;463;0;37
270.0;457;0;43
276.0;463;0;37
282.0;457;0;43
288.0;462;0;38
294.0;453;0;47
#auto generated file!
60.0;466;0;34
66.0;477;0;23
72.0;461;0;39
78.0;466;0;34
84.0;455;0;45
90.0;464;0;36
96.0;461;0;39
102.0;460;0;40
108.0;474;0;26
114.0;461;0;39
120.0;464;0;36
126.0;458;0;42
132.0;451;0;49
138.0;462;0;38
144.0;471;0;29
150.0;463;0;37
156.0;460;0;40
162.0;460;0;40
168.0;467;0;33
174.0;468;0;32
180.0;459;0;41
186.0;462;0;38
192.0;466;0;34
198.0;454;0;46
204.0;464;0;36
210.0;461;0;39
216.0;466;0;34
222.0;465;0;35
228.0;472;0;28
234.0;468;0;32
240.0;461;0;39
246.0;473;0;27
252.0;465;0;35
258.0;466;0;34
264.0;460;0;40
270.0;471;0;29
276.0;463;0;37
282.0;457;0;43
288.0;454;0;46
294.0;477;0;23
#auto generated file!
60.0;452;0;48
66.0;466;0;34
72.0;465;0;35
78.0;471;0;29
84.0;460;0;40
90.0;462;0;38
96.0;467;0;33
102.0;471;0;29
108.0;462;0;38
114.0;471;0;29
120.0;467;0;33
126.0;464;0;36
132.0;474;0;26
138.0;457;0;43
144.0;470;0;30
150.0;455;0;45
156.0;458;0;42
162.0;462;0;38
168.0;463;0;37
174.0;450;0;50
180.0;466;0;34
186.0;467;0;33
192.0;448;0;52
198.0;467;0;33
204.0;466;0;34
210.0;458;0;42
216.0;473;0;27
222.0;450;0;50
228.0;469;0;31
234.0;469;0;31
240.0;475;0;25
246.0;462;0;38
252.0;460;0;40
258.0;464;0;36
264.0;466;0;34
270.0;453;0;47
276.0;464;0;36
282.0;470;0;30
288.0;463;0;37
294.0;463;0;37
#auto generated file!
60.0;472;0;28
66.0;464;0;36
72.0;461;0;39
78.0;461;0;39
84.0;466;0;34
90.0;465;0;35
96.0;465;0;35
102.0;466;0;34
108.0;462;0;38
114.0;456;0;44
120.0;469;0;31
126.0;457;0;43
132.0;461;0;39
138.0;460;0;40
144.0;467;0;33
150.0;460;0;40
156.0;476;0;24
162.0;463;0;37
168.0;470;0;30
174.0;462;0;38
180.0;466;0;34
186.0;471;0;29
192.0;467;0;33
198.0;462;0;38
204.0;474;0;26
210.0;469;0;31
216.0;465;0;35
222.0;464;0;36
228.0;475;0;25
234.0;463;0;37
240.0;470;0;30
246.0;462;0;38
252.0;467;0;33
258.0;476;0;24
264.0;465;0;35
270.0;464;0;36
276.0;466;0;34
282.0;468;0;32
288.0;474;0;26
294.0;453;0;47
#auto generated file!
60.0;460;0;40
