#auto generated file!
60.0;363;0;37
66.0;360;0;40
72.0;371;0;29
78.0;379;0;21
84.0;370;0;30
90.0;370;0;30
96.0;381;0;19
102.0;372;0;28
108.0;374;0;26
114.0;369;0;31
120.0;379;0;21
126.0;377;0;23
132.0;363;0;37
138.0;372;0;28
144.0;370;0;30
150.0;366;0;34
156.0;368;0;32
162.0;361;0;39
168.0;373;0;27
174.0;370;0;30
180.0;381;0;19
186.0;375;0;25
192.0;366;0;34
198.0;364;0;36
204.0;381;0;19
210.0;368;0;32
216.0;370;0;30
222.0;367;0;33
228.0;374;0;26
234.0;376;0;24
240.0;375;0;25
246.0;384;0;16
252.0;375;0;25
258.0;371;0;29
264.0;372;0;28
270.0;371;0;29
276.0;375;0;25
282.0;377;0;23
288.0;366;0;34
294.0;367;0;33
#auto generated file!
60.0;377;0;23
66.0;374;0;26
72.0;365;0;35
78.0;377;0;23
84.0;376;0;24
90.0;378;0;22
96.0;365;0;35
102.0;367;0;33
108.0;360;0;40
114.0;375;0;25
120.0;370;0;30
126.0;364;0;36
132.0;373;0;27
138.0;376;0;24
144.0;369;0;31
150.0;362;0;38
156.0;377;0;23
162.0;369;0;31
168.0;380;0;20
174.0;371;0;29
180.0;381;0;19
186.0;367;0;33
192.0;370;0;30
198.0;379;0;21
204.0;369;0;31
210.0;369;0;31
216.0;374;0;26
222.0;373;0;27
228.0;377;0;23
234.0;366;0;34
240.0;375;0;25
246.0;372;0;28
252.0;367;0;33
258.0;369;0;31
264.0;366;0;34
270.0;375;0;25
276.0;371;0;29
282.0;378;0;22
288.0;373;0;27
294.0;366;0;34
#auto generated file!
60.0;368;0;32
66.0;377;0;23
72.0;369;0;31
78.0;373;0;27
84.0;357;0;43
90.0;380;0;20
96.0;369;0;31
102.0;367;0;33
108.0;369;0;31
114.0;369;0;31
120.0;369;0;31
126.0;376;0;24
132.0;369;0;31
138.0;372;0;28
144.0;377;0;23
150.0;379;0;21
156.0;372;0;28
162.0;370;0;30
168.0;373;0;27
174.0;368;0;32
180.0;370;0;30
186.0;366;0;34
192.0;368;0;32
198.0;371;0;29
204.0;366;0;34
210.0;377;0;23
216.0;371;0;29
222.0;372;0;28
228.0;374;0;26
234.0;377;0;23
240.0;368;0;32
