#auto generated file!
180.0;93;0;7
186.0;95;0;5
192.0;91;0;9
198.0;94;0;6
204.0;93;0;7
210.0;95;0;5
216.0;89;0;11
222.0;93;0;7
228.0;90;0;10
234.0;92;0;8
240.0;94;0;6
246.0;96;0;4
252.0;88;0;12
258.0;94;0;6
264.0;99;0;1
270.0;94;0;6
276.0;93;0;7
282.0;92;0;8
288.0;93;0;7
294.0;92;0;8
300.0;91;0;9
306.0;93;0;7
312.0;98;0;2
318.0;96;0;4
324.0;93;0;7
330.0;94;0;6
336.0;91;0;9
342.0;97;0;3
348.0;93;0;7
354.0;96;0;4
360.0;91;0;9
366.0;93;0;7
372.0;89;0;11
378.0;94;0;6
384.0;90;0;10
390.0;93;0;7
396.0;95;0;5
402.0;90;0;10
408.0;97;0;3
414.0;93;0;7
420.0;99;0;1
426.0;94;0;6
432.0;94;0;6
438.0;90;0;10
444.0;94;0;6
450.0;94;0;6
456.0;95;0;5
462.0;89;0;11
468.0;95;0;5
474.0;96;0;4
480.0;95;0;5
486.0;93;0;7
492.0;95;0;5
498.0;93;0;7
504.0;95;0;5
510.0;92;0;8
516.0;93;0;7
522.0;90;0;10
528.0;94;0;6
534.0;88;0;12
540.0;94;0;6
546.0;92;0;8
552.0;94;0;6
558.0;84;0;16
564.0;96;0;4
570.0;94;0;6
576.0;90;0;10
582.0;94;0;6
588.0;88;0;12
594.0;97;0;3
600.0;93;0;7
606.0;92;0;8
612.0;93;0;7
618.0;95;0;5
624.0;92;0;8
630.0;95;0;5
636.0;92;0;8
642.0;91;0;9
648.0;92;0;8
654.0;93;0;7
660.0;97;0;3
666.0;92;0;8
672.0;93;0;7
678.0;91;0;9
684.0;91;0;9
690.0;88;0;12
696.0;92;0;8
702.0;91;0;9
708.0;92;0;8
714.0;94;0;6
720.0;97;0;3
726.0;95;0;5
732.0;90;0;10
738.0;95;0;5
744.0;92;0;8
750.0;96;0;4
756.0;91;0;9
762.0;96;0;4
768.0;96;0;4
774.0;91;0;9
780.0;92;0;8
786.0;89;0;11
792.0;91;0;9
798.0;91;0;9
804.0;91;0;9
810.0;92;0;8
816.0;92;0;8
822.0;93;0;7
828.0;94;0;6
834.0;93;0;7
840.0;94;0;6
846.0;98;0;2
852.0;91;0;9
858.0;96;0;4
864.0;92;0;8
870.0;97;0;3
876.0;94;0;6
882.0;94;0;6
888.0;92;0;8
894.0;91;0;9
900.0;96;0;4
906.0;95;0;5
912.0;97;0;3
918.0;90;0;10
924.0;92;0;8
930.0;95;0;5
936.0;94;0;6
942.0;90;0;10
948.0;90;0;10
954.0;95;0;5
960.0;93;0;7
966.0;93;0;7
972.0;90;0;10
978.0;93;0;7
984.0;96;0;4
990.0;95;0;5
996.0;92;0;8
1002.0;94;0;6
1008.0;88;0;12
1014.0;92;0;8
1020.0;93;0;7
1026.0;87;0;13
1032.0;94;0;6
1038.0;97;0;3
1044.0;93;0;7
1050.0;92;0;8
1056.0;93;0;7
1062.0;92;0;8
1068.0;96;0;4
1074.0;93;0;7
1080.0;94;0;6
1086.0;94;0;6
1092.0;95;0;5
1098.0;95;0;5
1104.0;94;0;6
1110.0;90;0;10
1116.0;92;0;8
1122.0;89;0;11
1128.0;90;0;10
1134.0;93;0;7
1140.0;95;0;5
1146.0;89;0;11
1152.0;95;0;5
1158.0;94;0;6
1164.0;96;0;4
1170.0;95;0;5
1176.0;93;0;7
1182.0;96;0;4
1188.0;89;0;11
1194.0;95;0;5
