#auto generated file!
180.0;232;0;18
186.0;234;0;16
192.0;233;0;17
198.0;232;0;18
204.0;234;0;16
210.0;231;0;19
216.0;229;0;21
222.0;230;0;20
228.0;227;0;23
234.0;230;0;20
240.0;231;0;19
246.0;234;0;16
252.0;234;0;16
258.0;238;0;12
264.0;232;0;18
270.0;235;0;15
276.0;235;0;15
282.0;225;0;25
288.0;232;0;18
294.0;229;0;21
300.0;231;0;19
306.0;233;0;17
312.0;235;0;15
318.0;234;0;16
324.0;240;0;10
330.0;232;0;18
336.0;236;0;14
342.0;239;0;11
348.0;230;0;20
354.0;232;0;18
360.0;236;0;14
366.0;237;0;13
372.0;231;0;19
378.0;228;0;22
384.0;224;0;26
390.0;222;0;28
396.0;230;0;20
402.0;227;0;23
408.0;235;0;15
414.0;231;0;19
420.0;234;0;16
426.0;231;0;19
432.0;240;0;10
438.0;235;0;15
444.0;223;0;27
450.0;232;0;18
456.0;235;0;15
462.0;235;0;15
468.0;229;0;21
474.0;232;0;18
480.0;229;0;21
486.0;230;0;20
492.0;234;0;16
498.0;234;0;16
504.0;231;0;19
510.0;236;0;14
516.0;224;0;26
522.0;242;0;8
528.0;231;0;19
534.0;236;0;14
540.0;233;0;17
546.0;232;0;18
552.0;231;0;19
558.0;233;0;17
564.0;234;0;16
570.0;231;0;19
576.0;234;0;16
582.0;234;0;16
588.0;229;0;21
594.0;233;0;17
600.0;234;0;16
606.0;233;0;17
612.0;236;0;14
618.0;230;0;20
624.0;227;0;23
630.0;227;0;23
636.0;239;0;11
642.0;237;0;13
648.0;233;0;17
654.0;230;0;20
660.0;233;0;17
666.0;232;0;18
672.0;231;0;19
678.0;227;0;23
684.0;236;0;14
690.0;233;0;17
696.0;228;0;22
702.0;226;0;24
708.0;227;0;23
714.0;227;0;23
720.0;233;0;17
726.0;231;0;19
732.0;234;0;16
738.0;238;0;12
744.0;237;0;13
750.0;232;0;18
756.0;231;0;19
762.0;233;0;17
768.0;233;0;17
774.0;230;0;20
780.0;236;0;14
786.0;230;0;20
792.0;230;0;20
798.0;238;0;12
804.0;236;0;14
810.0;230;0;20
816.0;231;0;19
822.0;234;0;16
828.0;230;0;20
834.0;233;0;17
840.0;233;0;17
846.0;227;0;23
852.0;235;0;15
858.0;230;0;20
864.0;231;0;19
870.0;231;0;19
876.0;236;0;14
882.0;235;0;15
888.0;232;0;18
894.0;238;0;12
900.0;233;0;17
906.0;225;0;25
912.0;229;0;21
918.0;231;0;19
924.0;224;0;26
930.0;236;0;14
936.0;238;0;12
942.0;227;0;23
948.0;227;0;23
954.0;231;0;19
960.0;232;0;18
966.0;233;0;17
972.0;234;0;16
978.0;235;0;15
984.0;232;0;18
990.0;231;0;19
996.0;225;0;25
1002.0;231;0;19
1008.0;231;0;19
1014.0;235;0;15
1020.0;230;0;20
1026.0;236;0;14
1032.0;225;0;25
1038.0;234;0;16
1044.0;235;0;15
1050.0;235;0;15
1056.0;230;0;20
1062.0;236;0;14
1068.0;229;0;21
1074.0;236;0;14
1080.0;234;0;16
1086.0;232;0;18
1092.0;238;0;12
1098.0;230;0;20
1104.0;234;0;16
1110.0;234;0;16
1116.0;227;0;23
1122.0;229;0;21
1128.0;224;0;26
1134.0;231;0;19
1140.0;228;0;22
1146.0;230;0;20
1152.0;231;0;19
1158.0;225;0;25
1164.0;241;0;9
1170.0;229;0;21
1176.0;229;0;21
1182.0;236;0;14
1188.0;237;0;13
1194.0;230;0;20
