#auto generated file!
6.0;0.0
12.0;0.0
18.0;1.7857142857142858
24.0;2.857142857142857
30.0;7.380952380952381
36.0;4.285714285714286
42.0;10.952380952380953
48.0;11.904761904761905
54.0;13.571428571428571
60.0;17.142857142857142
66.0;13.80952380952381
72.0;13.571428571428571
78.0;4.761904761904762
84.0;3.8095238095238093
90.0;5.714285714285714
96.0;8.095238095238095
102.0;9.047619047619047
108.0;8.571428571428571
114.0;10.952380952380953
120.0;13.80952380952381
126.0;7.142857142857143
132.0;8.095238095238095
138.0;5.9523809523809526
144.0;6.785714285714286
150.0;7.380952380952381
156.0;10.714285714285714
162.0;9.047619047619047
168.0;14.285714285714286
174.0;10.238095238095237
180.0;15.476190476190476
186.0;10.714285714285714
192.0;10.0
198.0;5.0
204.0;7.619047619047619
210.0;9.761904761904763
216.0;14.285714285714286
222.0;12.619047619047619
228.0;10.357142857142858
234.0;11.666666666666666
240.0;13.80952380952381
246.0;10.952380952380953
252.0;4.0476190476190474
258.0;8.452380952380953
264.0;7.619047619047619
270.0;4.0476190476190474
276.0;11.428571428571429
282.0;8.095238095238095
288.0;15.714285714285714
294.0;10.952380952380953
300.0;10.714285714285714
306.0;6.666666666666667
312.0;10.238095238095237
318.0;7.023809523809524
324.0;8.214285714285714
330.0;6.666666666666667
336.0;11.19047619047619
342.0;6.428571428571429
348.0;6.666666666666667
354.0;9.166666666666666
360.0;16.904761904761905
366.0;9.047619047619047
372.0;3.0952380952380953
378.0;9.047619047619047
384.0;10.238095238095237
390.0;11.428571428571429
396.0;14.761904761904763
402.0;20.714285714285715
408.0;10.476190476190476
414.0;11.19047619047619
420.0;16.19047619047619
426.0;15.714285714285714
432.0;3.3333333333333335
438.0;6.309523809523809
444.0;7.5
450.0;6.666666666666667
456.0;5.0
462.0;8.333333333333334
468.0;10.0
474.0;9.761904761904763
480.0;10.714285714285714
486.0;9.047619047619047
492.0;7.619047619047619
498.0;8.571428571428571
504.0;7.023809523809524
510.0;8.095238095238095
516.0;8.095238095238095
522.0;5.476190476190476
528.0;9.880952380952381
534.0;7.380952380952381
540.0;8.80952380952381
546.0;8.333333333333334
552.0;9.523809523809524
558.0;9.404761904761905
564.0;6.428571428571429
570.0;8.095238095238095
576.0;6.904761904761905
582.0;6.904761904761905
588.0;5.0
594.0;8.80952380952381
600.0;19.523809523809526
606.0;13.571428571428571
612.0;9.761904761904763
618.0;10.714285714285714
624.0;9.285714285714286
630.0;11.19047619047619
636.0;7.619047619047619
642.0;7.380952380952381
648.0;14.285714285714286
654.0;15.119047619047619
660.0;12.619047619047619
666.0;8.80952380952381
672.0;9.761904761904763
678.0;4.285714285714286
684.0;7.857142857142857
690.0;9.285714285714286
696.0;7.857142857142857
702.0;10.238095238095237
708.0;13.80952380952381
714.0;13.333333333333334
720.0;15.238095238095237
726.0;9.523809523809524
732.0;5.714285714285714
738.0;8.333333333333334
744.0;7.738095238095238
750.0;8.095238095238095
756.0;8.095238095238095
762.0;10.0
768.0;10.476190476190476
774.0;9.761904761904763
780.0;10.476190476190476
786.0;11.19047619047619
792.0;9.880952380952381
798.0;5.833333333333333
804.0;5.714285714285714
810.0;8.333333333333334
816.0;7.142857142857143
822.0;7.380952380952381
828.0;12.619047619047619
834.0;12.857142857142858
840.0;8.80952380952381
846.0;8.095238095238095
852.0;6.904761904761905
858.0;3.3333333333333335
864.0;7.261904761904762
870.0;6.428571428571429
876.0;6.666666666666667
882.0;7.142857142857143
888.0;11.428571428571429
894.0;12.380952380952381
900.0;10.714285714285714
906.0;11.904761904761905
912.0;11.666666666666666
918.0;12.857142857142858
924.0;5.595238095238095
930.0;11.666666666666666
936.0;12.619047619047619
942.0;13.095238095238095
948.0;11.19047619047619
954.0;5.119047619047619
960.0;8.095238095238095
966.0;14.761904761904763
972.0;6.190476190476191
978.0;6.190476190476191
984.0;7.380952380952381
990.0;6.428571428571429
996.0;8.571428571428571
1002.0;7.380952380952381
1008.0;12.857142857142858
1014.0;14.761904761904763
1020.0;21.666666666666668
1026.0;14.523809523809524
1032.0;6.190476190476191
1038.0;9.166666666666666
1044.0;7.142857142857143
1050.0;9.047619047619047
1056.0;12.857142857142858
1062.0;5.9523809523809526
1068.0;8.571428571428571
1074.0;14.047619047619047
1080.0;10.714285714285714
1086.0;12.380952380952381
1092.0;5.0
1098.0;3.3333333333333335
1104.0;6.904761904761905
1110.0;8.333333333333334
1116.0;8.333333333333334
1122.0;7.142857142857143
1128.0;15.0
1134.0;12.619047619047619
1140.0;8.571428571428571
1146.0;6.190476190476191
1152.0;9.285714285714286
1158.0;5.595238095238095
1164.0;7.619047619047619
1170.0;7.619047619047619
1176.0;7.380952380952381
1182.0;11.428571428571429
1188.0;8.095238095238095
1194.0;9.761904761904763
