#auto generated file!
180.0;138;0;12
186.0;140;0;10
192.0;136;0;14
198.0;140;0;10
204.0;138;0;12
210.0;136;0;14
216.0;143;0;7
222.0;141;0;9
228.0;143;0;7
234.0;141;0;9
240.0;140;0;10
246.0;142;0;8
252.0;140;0;10
258.0;141;0;9
264.0;143;0;7
270.0;135;0;15
276.0;137;0;13
282.0;141;0;9
288.0;138;0;12
294.0;134;0;16
300.0;136;0;14
306.0;141;0;9
312.0;135;0;15
318.0;142;0;8
324.0;141;0;9
330.0;142;0;8
336.0;139;0;11
342.0;139;0;11
348.0;141;0;9
354.0;135;0;15
360.0;139;0;11
366.0;146;0;4
372.0;141;0;9
378.0;141;0;9
384.0;140;0;10
390.0;135;0;15
396.0;140;0;10
402.0;137;0;13
408.0;143;0;7
414.0;142;0;8
420.0;144;0;6
426.0;140;0;10
432.0;138;0;12
438.0;139;0;11
444.0;142;0;8
450.0;137;0;13
456.0;142;0;8
462.0;142;0;8
468.0;135;0;15
474.0;137;0;13
480.0;141;0;9
486.0;143;0;7
492.0;146;0;4
498.0;140;0;10
504.0;141;0;9
510.0;139;0;11
516.0;130;0;20
522.0;141;0;9
528.0;142;0;8
534.0;140;0;10
540.0;136;0;14
546.0;140;0;10
552.0;138;0;12
558.0;133;0;17
564.0;143;0;7
570.0;137;0;13
576.0;141;0;9
582.0;143;0;7
588.0;146;0;4
594.0;141;0;9
600.0;136;0;14
606.0;136;0;14
612.0;143;0;7
618.0;146;0;4
624.0;145;0;5
630.0;140;0;10
636.0;142;0;8
642.0;141;0;9
648.0;139;0;11
654.0;143;0;7
660.0;140;0;10
666.0;136;0;14
672.0;136;0;14
678.0;143;0;7
684.0;142;0;8
690.0;137;0;13
696.0;138;0;12
702.0;141;0;9
708.0;142;0;8
714.0;143;0;7
720.0;147;0;3
726.0;143;0;7
732.0;144;0;6
738.0;143;0;7
744.0;138;0;12
750.0;145;0;5
756.0;139;0;11
762.0;144;0;6
768.0;144;0;6
774.0;138;0;12
780.0;134;0;16
786.0;142;0;8
792.0;141;0;9
798.0;137;0;13
804.0;143;0;7
810.0;139;0;11
816.0;140;0;10
822.0;134;0;16
828.0;139;0;11
834.0;142;0;8
840.0;141;0;9
846.0;139;0;11
852.0;142;0;8
858.0;136;0;14
864.0;143;0;7
870.0;139;0;11
876.0;138;0;12
882.0;140;0;10
888.0;144;0;6
894.0;136;0;14
900.0;142;0;8
906.0;141;0;9
912.0;143;0;7
918.0;140;0;10
924.0;142;0;8
930.0;141;0;9
936.0;141;0;9
942.0;131;0;19
948.0;137;0;13
954.0;142;0;8
960.0;144;0;6
966.0;145;0;5
972.0;135;0;15
978.0;141;0;9
984.0;135;0;15
990.0;139;0;11
996.0;145;0;5
1002.0;141;0;9
1008.0;142;0;8
1014.0;139;0;11
1020.0;138;0;12
1026.0;140;0;10
1032.0;137;0;13
1038.0;143;0;7
1044.0;138;0;12
1050.0;142;0;8
1056.0;136;0;14
1062.0;141;0;9
1068.0;137;0;13
1074.0;139;0;11
1080.0;141;0;9
1086.0;141;0;9
1092.0;140;0;10
1098.0;142;0;8
1104.0;138;0;12
1110.0;142;0;8
1116.0;139;0;11
1122.0;139;0;11
1128.0;139;0;11
1134.0;135;0;15
1140.0;139;0;11
1146.0;134;0;16
1152.0;141;0;9
1158.0;140;0;10
1164.0;134;0;16
1170.0;138;0;12
1176.0;137;0;13
1182.0;140;0;10
1188.0;139;0;11
1194.0;134;0;16
