#auto generated file!
180.0;141;0;9
186.0;136;0;14
192.0;136;0;14
198.0;139;0;11
204.0;137;0;13
210.0;138;0;12
216.0;136;0;14
222.0;142;0;8
228.0;136;0;14
234.0;137;0;13
240.0;133;0;17
246.0;138;0;12
252.0;138;0;12
258.0;144;0;6
264.0;130;0;20
270.0;140;0;10
276.0;136;0;14
282.0;136;0;14
288.0;141;0;9
294.0;133;0;17
300.0;141;0;9
306.0;140;0;10
312.0;144;0;6
318.0;140;0;10
324.0;138;0;12
330.0;138;0;12
336.0;140;0;10
342.0;138;0;12
348.0;139;0;11
354.0;141;0;9
360.0;142;0;8
366.0;142;0;8
372.0;143;0;7
378.0;141;0;9
384.0;140;0;10
390.0;139;0;11
396.0;140;0;10
402.0;140;0;10
408.0;138;0;12
414.0;143;0;7
420.0;139;0;11
426.0;142;0;8
432.0;140;0;10
438.0;139;0;11
444.0;142;0;8
450.0;138;0;12
456.0;139;0;11
462.0;144;0;6
468.0;131;0;19
474.0;133;0;17
480.0;138;0;12
486.0;138;0;12
492.0;137;0;13
498.0;139;0;11
504.0;141;0;9
510.0;137;0;13
516.0;142;0;8
522.0;143;0;7
528.0;144;0;6
534.0;138;0;12
540.0;140;0;10
546.0;139;0;11
552.0;143;0;7
558.0;136;0;14
564.0;138;0;12
570.0;139;0;11
576.0;136;0;14
582.0;142;0;8
588.0;140;0;10
594.0;137;0;13
600.0;136;0;14
606.0;138;0;12
612.0;142;0;8
618.0;137;0;13
624.0;144;0;6
630.0;134;0;16
636.0;145;0;5
642.0;138;0;12
648.0;142;0;8
654.0;142;0;8
660.0;137;0;13
666.0;141;0;9
672.0;141;0;9
678.0;142;0;8
684.0;140;0;10
690.0;141;0;9
696.0;137;0;13
702.0;142;0;8
708.0;138;0;12
714.0;138;0;12
720.0;141;0;9
726.0;139;0;11
732.0;140;0;10
738.0;139;0;11
744.0;138;0;12
750.0;139;0;11
756.0;141;0;9
762.0;133;0;17
768.0;142;0;8
774.0;140;0;10
780.0;133;0;17
786.0;141;0;9
792.0;139;0;11
798.0;140;0;10
804.0;139;0;11
810.0;146;0;4
816.0;140;0;10
822.0;138;0;12
828.0;139;0;11
834.0;140;0;10
840.0;141;0;9
846.0;144;0;6
852.0;142;0;8
858.0;140;0;10
864.0;135;0;15
870.0;139;0;11
876.0;133;0;17
882.0;144;0;6
888.0;137;0;13
894.0;143;0;7
900.0;138;0;12
906.0;144;0;6
912.0;140;0;10
918.0;143;0;7
924.0;144;0;6
930.0;140;0;10
936.0;145;0;5
942.0;135;0;15
948.0;137;0;13
954.0;143;0;7
960.0;143;0;7
966.0;144;0;6
972.0;138;0;12
978.0;142;0;8
984.0;140;0;10
990.0;145;0;5
996.0;142;0;8
1002.0;142;0;8
1008.0;141;0;9
1014.0;138;0;12
1020.0;132;0;18
1026.0;145;0;5
1032.0;139;0;11
1038.0;141;0;9
1044.0;137;0;13
1050.0;141;0;9
1056.0;140;0;10
1062.0;138;0;12
1068.0;140;0;10
1074.0;136;0;14
1080.0;137;0;13
1086.0;142;0;8
1092.0;137;0;13
1098.0;139;0;11
1104.0;142;0;8
1110.0;140;0;10
1116.0;136;0;14
1122.0;136;0;14
1128.0;134;0;16
1134.0;140;0;10
1140.0;142;0;8
1146.0;131;0;19
1152.0;137;0;13
1158.0;138;0;12
1164.0;141;0;9
1170.0;142;0;8
1176.0;136;0;14
1182.0;136;0;14
1188.0;144;0;6
1194.0;137;0;13
